0,0,0.06042823799572283
0,1,-0.09902934273649351
0,2,-0.05190623341596805
1,0,0.009126759424583528
1,1,0.0063956898811644205
1,2,-0.05266219682868627
2,0,-0.27339266979255683
2,1,0.10005182373067031
2,2,-0.16620200358575374
3,0,0.06189954879199049
3,1,-0.07583282445959764
3,2,-0.2090550603361777
4,0,0.02586485640381995
4,1,-0.05963491696001287
4,2,-0.11890469865267668
5,0,-0.13579595123918992
5,1,0.0057918034338275476
5,2,-0.1989184564739346
6,0,-0.2890077995778462
6,1,0.15869310068685838
6,2,-0.08997903616537611
7,0,0.19208785211210153
7,1,0.14762305609011403
7,2,-0.0511667976159488
8,0,0.10852060446560789
8,1,0.010393452594849214
8,2,-0.08961454021808113
9,0,-0.06330890571252042
9,1,-0.3986938864414276
9,2,0.1498033876546557
10,0,-0.057210864964299515
10,1,-0.243528566931742
10,2,-0.15442617987521165
11,0,0.0854594729892862
11,1,-0.045402107726916545
11,2,-0.02993265451124484
12,0,-0.06165285021215855
12,1,0.0403832392282481
12,2,-0.10156400964727931
13,0,-0.08705024590166204
13,1,-0.026534244889938708
13,2,0.09650848447228572
14,0,0.03285220146712739
14,1,-0.18762461327152355
14,2,0.09797104937963831
15,0,0.13028837645886346
15,1,-0.1509553204032562
15,2,-0.21906195475979626
16,0,-0.19420160160432576
16,1,-0.20329942027616896
16,2,0.10233017576206281
17,0,-0.05874010994421424
17,1,-0.10363191889890055
17,2,-0.032813858636774516
18,0,-0.15866747716023424
18,1,-0.12336978956002236
18,2,-0.10748642263440178
19,0,-0.042455462857928415
19,1,0.3266959867909193
19,2,-0.05692174419580137
20,0,-0.002330402452251578
20,1,-0.10317879837976247
20,2,0.028108566192782136
21,0,-0.0889218902952096
21,1,-0.2257448358434887
21,2,-0.0681676485329186
22,0,-0.04355250432402743
22,1,0.27345309618934566
22,2,-0.09774689384291867
23,0,0.2761379298777587
23,1,0.21632951820761176
23,2,-0.12778123240874514
24,0,-0.34674888105556434
24,1,0.11759388977175922
24,2,0.07040774654818685
25,0,-0.23281396158825055
25,1,-0.0947308732341452
25,2,0.1900126769498085
26,0,-0.019653856880464626
26,1,-0.13092542855694825
26,2,-0.061124659659716404
27,0,-0.19986963545680056
27,1,-0.18800580646161888
27,2,-0.2651912309733857
28,0,0.20044563149124314
28,1,-0.17449686308082368
28,2,-0.294945336768111
29,0,-0.021172032587714575
29,1,0.004000393131680334
29,2,0.04348672989069379
30,0,-0.04591203327204286
30,1,-0.022990813063448114
30,2,0.04444991317447041
31,0,-0.15195207387444012
31,1,0.04849790654322667
31,2,-0.13820127001837995
32,0,0.010437986977918551
32,1,0.09173003772785085
32,2,0.2929382842886019
33,0,0.05145327503577658
33,1,0.08578055143021866
33,2,0.0443541592065873
34,0,-0.023608882070652922
34,1,0.02622553823344095
34,2,0.09072104759259873
35,0,-0.1255188779818651
35,1,0.04777897054377082
35,2,-0.17502404372484898
36,0,0.06582362742171315
36,1,-0.12893206729681495
36,2,0.13948558967954594
37,0,-0.003926478974075706
37,1,-0.22067269161614364
37,2,-0.12334205009323887
38,0,-0.1278086035350069
38,1,0.08864499300300156
38,2,0.11136968840034984
39,0,0.04366094205551111
39,1,0.07030049695356749
39,2,0.23842970449977152
40,0,0.04786905082589909
40,1,-0.13590954938659286
40,2,-0.1050146281382275
41,0,0.1446997989512887
41,1,0.12304314958213367
41,2,-0.06846697358877034
42,0,-0.08670846623691425
42,1,0.30774454784639677
42,2,0.01979276503804464
43,0,-0.2089965921947672
43,1,0.15126340621466172
43,2,-0.30382788598923977
44,0,-0.11598433179685826
44,1,-0.31065918577826024
44,2,-0.07853367274186841
45,0,0.2544991457495776
45,1,0.05826434347062584
45,2,0.06967828965514357
46,0,-0.09935903423181151
46,1,-0.07475148518135928
46,2,0.14834772831650406
47,0,0.1865712156150511
47,1,0.06841699769221617
47,2,0.13946186569936195
48,0,0.16943604163016807
48,1,0.022496819570508763
48,2,0.15060395531671555
49,0,0.055787262375548735
49,1,-0.05091784422826472
49,2,2.312474224095316e-6
50,0,-0.11818810615678627
50,1,-0.1987479325359491
50,2,-0.1991122131183512
51,0,0.07324741637866994
51,1,-0.055698103580278165
51,2,0.10078130749060764
52,0,-0.10918946188460008
52,1,0.10535078217524858
52,2,0.14408560161660977
53,0,-0.01659174409638504
53,1,0.11319684150513779
53,2,0.1131897105571247
54,0,0.07690766596547463
54,1,0.004878634034534306
54,2,-0.03755288025028342
55,0,0.06136304318442577
55,1,0.1391778269113294
55,2,0.10284530057716611
56,0,-0.0586737088027684
56,1,0.12226554802489747
56,2,0.008345402623509622
57,0,-0.17118530913602065
57,1,-0.03942340188122288
57,2,-0.19144302012526104
58,0,-0.07021773961050183
58,1,0.05571260707707046
58,2,-0.11986873116462476
59,0,-0.10552549919321284
59,1,-0.2487667802249883
59,2,0.06815632926154601
60,0,-0.3070082146215664
60,1,0.08372490142615778
60,2,0.06818582568029194
61,0,-0.09926267411878888
61,1,0.24313971449509267
61,2,0.10026464763242394
62,0,-0.05716445918660882
62,1,-0.14065731812856974
62,2,-0.009580112394973748
63,0,0.2551385888790334
63,1,-0.10073304989268561
63,2,-0.026288192930293254
64,0,0.20814473828405028
64,1,-0.10323794865641159
64,2,0.29023896255091963
65,0,-0.14929479404071952
65,1,0.17367027445404015
65,2,0.1909551831751834
66,0,-0.28442085027346387
66,1,-0.09237733461461307
66,2,0.17576997316447815
67,0,0.016458956469226294
67,1,-0.13327659699447578
67,2,0.008658732058365657
68,0,0.015633640756382912
68,1,0.1200567264382328
68,2,0.15856432196125497
69,0,-0.1483411230921961
69,1,-0.34613117466802557
69,2,-0.07768368070235517
70,0,-0.041856856620764736
70,1,0.0889420281778629
70,2,-0.37263179294865245
71,0,0.1120903117681457
71,1,-0.004192594760761039
71,2,-7.077417365973859e-4
72,0,0.25642615714696027
72,1,-0.16231077096276944
72,2,-0.08365346258741607
73,0,0.159180477111541
73,1,-0.20905189354636405
73,2,0.03185678128128685
74,0,-0.08802774341914434
74,1,0.3793881770359262
74,2,-0.27087195706386163
75,0,-0.0021546466050414146
75,1,0.21124973962774166
75,2,-0.12370375439830363
76,0,-0.06966571595057
76,1,-0.0685842750460789
76,2,-0.18573158014602664
77,0,-0.01951637217139915
77,1,-0.19452889360203815
77,2,-0.13674387255986484
78,0,0.01870977795910932
78,1,0.33622603082667585
78,2,0.08290168646170576
79,0,-0.11627867804062096
79,1,0.2869037822485789
79,2,-0.03776034033348404
80,0,0.017640660932485612
80,1,0.008825178646337918
80,2,-0.10822702907850212
81,0,0.1852852574297036
81,1,-0.1525630630074172
81,2,-0.08978253935333057
82,0,-0.12456941602274232
82,1,-0.2116728773894069
82,2,0.02009114292756665
83,0,-0.0892032800197445
83,1,-0.028377276840973284
83,2,0.15450317539964536
84,0,0.00940878168900274
84,1,0.06582714609397934
84,2,-0.02817536958581471
85,0,0.08798941162253668
85,1,-0.12120571998659448
85,2,-0.17203204923014462
86,0,0.1269270364071285
86,1,-0.23073406732259927
86,2,-0.2543365982544418
87,0,0.058971010265027185
87,1,0.08560916037530884
87,2,0.14671294309141839
88,0,0.152582236126939
88,1,-0.0984841114339351
88,2,-0.17166211790418184
89,0,-0.08669574657771292
89,1,-0.15975689604738708
89,2,-0.2208677863703492
90,0,0.1732468449386668
90,1,-0.14086250902111264
90,2,0.2207024872068393
91,0,-0.05400417098738026
91,1,0.0845557211584922
91,2,0.1031405787154253
92,0,0.04197717311831919
92,1,0.008646202389276365
92,2,0.1798024245494784
93,0,-0.060341971620053
93,1,0.0431770776598888
93,2,0.006825154912987244
94,0,0.17915384549912003
94,1,0.1767428888677985
94,2,-0.008588114927598308
95,0,0.11917521236799149
95,1,0.020040953365210796
95,2,0.10343559376518681
96,0,-0.015018462118066284
96,1,0.14899670615868668
96,2,0.09194764846839686
97,0,0.1097670858213839
97,1,0.11389953062790294
97,2,-0.12872006507225878
98,0,-0.10880343562365134
98,1,-0.3247466483228875
98,2,-0.23376432503521563
99,0,0.1563615836209706
99,1,0.12101155331679242
99,2,0.01774073575160586
